id,name,img,preview,followers
1056272,Pictureplane,https://i.scdn.co/image/eb6b48436c91f3887771e815c193f89511b20e1a,https://p.scdn.co/mp3-preview/28e5839c9f931c5429b8c261c4df581d3da05919,8379
5004833,Chance the Rapper,https://i.scdn.co/image/ff31d16413f7b9d6385947f81532f54c83128592,https://p.scdn.co/mp3-preview/01adf736fae9dcac5dc1320daf12d8f58a273f4e,899100
598452,Lucius,https://i.scdn.co/image/4613696dfd49a22009acb7874caa29390059ae87,https://p.scdn.co/mp3-preview/3956fd6cb597e71ff994de3826d27ae33474410a,72236
771160,Disclosure,https://i.scdn.co/image/f33f0615514e8104359361912677926ec5ab0560,https://p.scdn.co/mp3-preview/a7dbef1396eed61890ebf4b61d18cf9b0c4328b8,1088986
930261,Syd Arthur,https://i.scdn.co/image/c74f93f34223120a17a09c0d525eeea80c040e30,https://p.scdn.co/mp3-preview/93fd46433e79636cbd7e87ceade7f2d527220e7d,5734
5951849,A Great Big World,https://i.scdn.co/image/a99f28c93c3e36e6d3c76fbaab5baeef40aa5f11,https://p.scdn.co/mp3-preview/fe73e55ae08bf3395db3e1ba4485533f59faf3ea,200406
553588,Rudimental,https://i.scdn.co/image/349d73b032acf84db3e9bd6b61ca2b8519219a18,https://p.scdn.co/mp3-preview/167bf67341bda05f8197545ab254e59b237abcb6,556817
807990,Sam Smith,https://i.scdn.co/image/74071be1d3c5e7f70952546270981d1ee1bf8f6d,https://p.scdn.co/mp3-preview/3c36f7d66273c058fcfdb029fd418cbb1843c02c,2836846
6325384,Misterwives,https://i.scdn.co/image/20db8154902933bd86476c894948fa1454e2fb9e,https://p.scdn.co/mp3-preview/1bb097fc0c1eec6c320bbd5cf4295c39b07bfbab,202119
561185,Bastille,https://i.scdn.co/image/d11510aad62c2664bbd9ba579952d143619b1588,https://p.scdn.co/mp3-preview/bbc1e33c92519556df22cb1193e68e10780a86e0,1765577
5105188,Mac DeMarco,https://i.scdn.co/image/de10051689b021c304e9ff4d4f1990ec69651d23,https://p.scdn.co/mp3-preview/b1e81cd8a8180b9be88d953e0acda929955135c0,353743
1077331,Lake Street Dive,https://i.scdn.co/image/65d5787ef233d6453fe229bc502423b5a0766b61,https://p.scdn.co/mp3-preview/c573f90c29c8422f70b95c743d47560c9f8f826d,89332
6775814,Sylvan Esso,https://i.scdn.co/image/68e0c742edcae728f07939283b99a3fd59cc45be,https://p.scdn.co/mp3-preview/50e2292c3b0428e5357356b30471a4290c2a517e,159550
4218621,London Grammar,https://i.scdn.co/image/399c3a82d6532fe7041d2619e003286d166048d0,https://p.scdn.co/mp3-preview/0f4f7ed5b763f6b468306d798afe8682e8e32a7e,501327
4898523,Chet Faker,https://i.scdn.co/image/8ec7a0d97307a40dc8be581209c0909bad5cf627,https://p.scdn.co/mp3-preview/9477b0e7f4b3a1d28876de3243e8439e22ac6041,719507
5242263,Gorgon City,https://i.scdn.co/image/7890d6fcd8136de506f50c910f3be31464b20597,https://p.scdn.co/mp3-preview/ec9e048526329369cccdfccec639236059edfa7f,133870
2337283,Great Caesar,https://i.scdn.co/image/9377acaf7e1472b67d7902863fcc291e9d90e5d1,https://p.scdn.co/mp3-preview/6755111fa99e1aee10611c15d9b85217c5de3f54,3421
1167694,Shakey Graves,https://i.scdn.co/image/d9e1f1f5a6be669844fcc02db53a1ff3e1b64cd1,https://p.scdn.co/mp3-preview/0f99e74f244c34038ed0c9cac1d56ea3d6227cce,110014
3744081,Chase Rice,https://i.scdn.co/image/72accb610e67e996318910adf314d1b229568099,https://p.scdn.co/mp3-preview/2f78a123152857b79b1c8fef28d7284dc1b14a5a,109373
5613613,Mayer Hawthorne,https://i.scdn.co/image/80ca267bd6b7b72cc0316047a752cee679ebccba,https://p.scdn.co/mp3-preview/57409465304dfe8fbe117be831f409aba9e757ec,135932
5183683,Houndmouth,https://i.scdn.co/image/205023c5f28090db19c9fda2c89a9bf7d60f329e,https://p.scdn.co/mp3-preview/92c941c847c2841d5a09cefc8c6f30fc3122163f,72348
6664009,X Ambassadors,https://i.scdn.co/image/bb4d486a9e53b8f13f8d9828777bf6130cac1de3,https://p.scdn.co/mp3-preview/950edb9a02c2304879ce9c86788b374f17336155,343921
5642214,5 Seconds of Summer,https://i.scdn.co/image/4d58cf9e4e2e98831838450d0b202434a7d2760e,https://p.scdn.co/mp3-preview/c2389eddc948dc3ad87f042c8fa83d7ca78c8471,2085376
6140284,Sturgill Simpson,https://i.scdn.co/image/f75ea5bf26142c5d0ad5940a2cfffa18657f3f93,https://p.scdn.co/mp3-preview/f7ec09bd76f1a0d1ed382b896ed8a3bf350924ce,110545
